 -11.650  -1.0114   0.02042  -0.02114  -0.0859   0.9844   0.0052   2.6750  86.5039
 -11.600  -1.0053   0.01974  -0.02137  -0.0868   0.9829   0.0053   2.8041  86.5241
 -11.550  -0.9982   0.01908  -0.02153  -0.0878   0.9819   0.0053   2.8935  86.5460
 -11.500  -0.9904   0.01845  -0.02162  -0.0888   0.9812   0.0053   2.9609  86.5694
 -11.450  -0.9825   0.01788  -0.02164  -0.0897   0.9793   0.0054   3.1044  86.5932
 -11.400  -0.9744   0.01736  -0.02161  -0.0906   0.9764   0.0054   3.3253  86.6176
 -11.350  -0.9662   0.01688  -0.02153  -0.0915   0.9723   0.0055   3.6279  86.6423
 -11.300  -0.9585   0.01646  -0.02141  -0.0921   0.9668   0.0055   4.0368  86.6663
 -11.250  -0.9530   0.01614  -0.02129  -0.0923   0.9568   0.0056   4.7281  86.6867
 -11.200  -0.9494   0.01589  -0.02117  -0.0919   0.9457   0.0056   5.4724  86.7037
 -11.150  -0.9467   0.01569  -0.02105  -0.0914   0.9359   0.0056   6.1232  86.7194
 -11.100  -0.9436   0.01548  -0.02092  -0.0909   0.9281   0.0057   6.6369  86.7356
 -11.050  -0.9405   0.01528  -0.02077  -0.0904   0.9213   0.0057   7.0813  86.7516
 -11.000  -0.9369   0.01507  -0.02061  -0.0901   0.9160   0.0057   7.4273  86.7683
 -10.950  -0.9334   0.01488  -0.02044  -0.0896   0.9106   0.0058   7.7831  86.7847
 -10.900  -0.9296   0.01469  -0.02026  -0.0893   0.9060   0.0058   8.0820  86.8011
 -10.850  -0.9255   0.01450  -0.02006  -0.0889   0.9022   0.0058   8.3311  86.8177
 -10.800  -0.9213   0.01432  -0.01986  -0.0886   0.8981   0.0059   8.5999  86.8343
 -10.750  -0.9172   0.01415  -0.01965  -0.0883   0.8940   0.0059   8.8730  86.8496
 -10.700  -0.9128   0.01398  -0.01943  -0.0880   0.8907   0.0059   9.0883  86.8651
 -10.650  -0.9081   0.01382  -0.01919  -0.0877   0.8877   0.0060   9.2834  86.8803
 -10.600  -0.9035   0.01366  -0.01896  -0.0874   0.8844   0.0060   9.4998  86.8947
 -10.550  -0.8988   0.01351  -0.01872  -0.0871   0.8810   0.0060   9.7246  86.9084
 -10.450  -0.8891   0.01322  -0.01823  -0.0866   0.8751   0.0061  10.1086  86.9338
 -10.400  -0.8841   0.01308  -0.01797  -0.0864   0.8726   0.0061  10.2692  86.9455
 -10.350  -0.8790   0.01294  -0.01771  -0.0862   0.8699   0.0061  10.4445  86.9563
 -10.300  -0.8739   0.01282  -0.01745  -0.0860   0.8671   0.0061  10.6269  86.9667
 -10.250  -0.8687   0.01270  -0.01718  -0.0857   0.8643   0.0061  10.8114  86.9766
 -10.150  -0.8580   0.01248  -0.01662  -0.0854   0.8598   0.0062  11.1079  86.9946
 -10.100  -0.8530   0.01232  -0.01642  -0.0852   0.8577   0.0062  11.2404  87.0167
 -10.050  -0.8487   0.01207  -0.01634  -0.0849   0.8554   0.0063  11.3913  87.0684
 -10.000  -0.8439   0.01188  -0.01618  -0.0847   0.8530   0.0064  11.5460  87.1150
  -9.950  -0.8388   0.01173  -0.01598  -0.0845   0.8507   0.0065  11.7021  87.1569
  -9.900  -0.8336   0.01159  -0.01575  -0.0843   0.8482   0.0066  11.8590  87.1945
  -9.850  -0.8283   0.01147  -0.01551  -0.0841   0.8460   0.0067  12.0074  87.2284
  -9.800  -0.8227   0.01136  -0.01525  -0.0839   0.8445   0.0068  12.1052  87.2593
  -9.750  -0.8171   0.01125  -0.01499  -0.0838   0.8428   0.0068  12.2155  87.2889
  -9.700  -0.8115   0.01115  -0.01473  -0.0836   0.8409   0.0069  12.3365  87.3177
  -9.650  -0.8058   0.01105  -0.01447  -0.0835   0.8389   0.0070  12.4659  87.3459
  -9.600  -0.8002   0.01096  -0.01420  -0.0833   0.8369   0.0070  12.6013  87.3739
  -9.550  -0.7945   0.01088  -0.01394  -0.0832   0.8347   0.0071  12.7415  87.4018
  -9.500  -0.7888   0.01080  -0.01368  -0.0830   0.8325   0.0072  12.8862  87.4299
  -9.450  -0.7831   0.01072  -0.01342  -0.0829   0.8305   0.0072  13.0178  87.4583
  -9.400  -0.7772   0.01063  -0.01317  -0.0828   0.8291   0.0073  13.1099  87.4872
  -9.350  -0.7714   0.01055  -0.01291  -0.0827   0.8275   0.0074  13.2139  87.5162
  -9.300  -0.7655   0.01047  -0.01266  -0.0826   0.8257   0.0074  13.3279  87.5454
  -9.250  -0.7597   0.01040  -0.01241  -0.0825   0.8239   0.0075  13.4496  87.5748
  -9.200  -0.7539   0.01032  -0.01217  -0.0823   0.8219   0.0076  13.5769  87.6046
  -9.150  -0.7480   0.01025  -0.01193  -0.0822   0.8200   0.0076  13.7058  87.6347
  -9.100  -0.7422   0.01018  -0.01170  -0.0821   0.8178   0.0077  13.8448  87.6645
  -9.000  -0.7305   0.01004  -0.01123  -0.0819   0.8144   0.0078  14.0700  87.7243
  -8.950  -0.7245   0.00997  -0.01100  -0.0818   0.8130   0.0079  14.1604  87.7534
  -8.900  -0.7186   0.00990  -0.01078  -0.0817   0.8115   0.0080  14.2598  87.7817
  -8.850  -0.7126   0.00983  -0.01056  -0.0816   0.8099   0.0080  14.3660  87.8088
  -8.800  -0.7067   0.00976  -0.01034  -0.0815   0.8082   0.0081  14.4770  87.8346
  -8.750  -0.7007   0.00970  -0.01012  -0.0814   0.8064   0.0082  14.5933  87.8593
  -8.700  -0.6948   0.00964  -0.00991  -0.0813   0.8047   0.0082  14.7046  87.8818
  -8.650  -0.6888   0.00958  -0.00970  -0.0812   0.8028   0.0083  14.8256  87.9020
  -8.550  -0.6768   0.00947  -0.00928  -0.0811   0.7996   0.0084  15.0357  87.9378
  -8.500  -0.6708   0.00941  -0.00908  -0.0810   0.7985   0.0084  15.1090  87.9530
  -8.450  -0.6647   0.00936  -0.00888  -0.0810   0.7972   0.0084  15.1912  87.9664
  -8.400  -0.6587   0.00930  -0.00868  -0.0809   0.7959   0.0084  15.2813  87.9781
  -8.350  -0.6526   0.00925  -0.00848  -0.0808   0.7944   0.0085  15.3783  87.9883
  -8.300  -0.6465   0.00920  -0.00829  -0.0808   0.7928   0.0085  15.4807  87.9972
  -8.250  -0.6408   0.00910  -0.00816  -0.0807   0.7912   0.0086  15.5890  88.0414
  -8.200  -0.6351   0.00899  -0.00803  -0.0806   0.7894   0.0088  15.7017  88.1037
  -8.150  -0.6293   0.00891  -0.00789  -0.0805   0.7876   0.0089  15.8193  88.1627
  -8.100  -0.6234   0.00884  -0.00773  -0.0804   0.7858   0.0091  15.9414  88.2178
  -8.050  -0.6174   0.00877  -0.00757  -0.0804   0.7844   0.0092  16.0334  88.2689
  -8.000  -0.6113   0.00871  -0.00740  -0.0803   0.7833   0.0094  16.1068  88.3157
  -7.950  -0.6052   0.00865  -0.00724  -0.0803   0.7820   0.0095  16.1895  88.3591
  -7.900  -0.5992   0.00860  -0.00707  -0.0802   0.7806   0.0096  16.2804  88.3999
  -7.850  -0.5931   0.00855  -0.00690  -0.0802   0.7791   0.0097  16.3781  88.4393
  -7.800  -0.5870   0.00850  -0.00674  -0.0801   0.7775   0.0098  16.4812  88.4780
  -7.750  -0.5809   0.00845  -0.00658  -0.0801   0.7759   0.0099  16.5884  88.5164
  -7.700  -0.5749   0.00841  -0.00642  -0.0800   0.7742   0.0100  16.6977  88.5548
  -7.650  -0.5688   0.00837  -0.00627  -0.0800   0.7725   0.0101  16.8150  88.5925
  -7.600  -0.5628   0.00833  -0.00612  -0.0799   0.7706   0.0102  16.9347  88.6295
  -7.550  -0.5566   0.00828  -0.00597  -0.0799   0.7692   0.0103  17.0274  88.6658
  -7.500  -0.5505   0.00824  -0.00582  -0.0798   0.7682   0.0104  17.0960  88.7016
  -7.450  -0.5444   0.00820  -0.00568  -0.0798   0.7670   0.0105  17.1723  88.7364
  -7.400  -0.5382   0.00816  -0.00554  -0.0798   0.7658   0.0106  17.2551  88.7702
  -7.350  -0.5321   0.00812  -0.00540  -0.0798   0.7644   0.0107  17.3428  88.8041
  -7.300  -0.5259   0.00808  -0.00526  -0.0797   0.7630   0.0108  17.4345  88.8368
  -7.250  -0.5198   0.00804  -0.00512  -0.0797   0.7616   0.0109  17.5299  88.8675
  -7.200  -0.5137   0.00801  -0.00499  -0.0797   0.7600   0.0110  17.6311  88.8954
  -7.150  -0.5076   0.00798  -0.00486  -0.0796   0.7585   0.0110  17.7331  88.9194
  -7.100  -0.5015   0.00795  -0.00473  -0.0796   0.7568   0.0111  17.8425  88.9400
  -7.000  -0.4892   0.00789  -0.00448  -0.0796   0.7539   0.0112  18.0361  88.9714
  -6.950  -0.4830   0.00786  -0.00436  -0.0795   0.7528   0.0112  18.1032  88.9830
  -6.900  -0.4768   0.00782  -0.00424  -0.0795   0.7517   0.0113  18.1787  88.9927
  -6.850  -0.4707   0.00778  -0.00413  -0.0795   0.7504   0.0113  18.2622  89.0079
  -6.800  -0.4647   0.00770  -0.00406  -0.0795   0.7491   0.0115  18.3525  89.0781
  -6.750  -0.4587   0.00764  -0.00398  -0.0795   0.7476   0.0118  18.4482  89.1468
  -6.700  -0.4526   0.00759  -0.00389  -0.0794   0.7461   0.0120  18.5483  89.2133
  -6.650  -0.4465   0.00754  -0.00380  -0.0794   0.7445   0.0122  18.6523  89.2760
  -6.600  -0.4405   0.00750  -0.00370  -0.0794   0.7429   0.0124  18.7608  89.3335
  -6.550  -0.4344   0.00746  -0.00361  -0.0794   0.7411   0.0125  18.8746  89.3859
  -6.450  -0.4221   0.00739  -0.00342  -0.0794   0.7384   0.0129  19.0563  89.4804
  -6.400  -0.4159   0.00735  -0.00333  -0.0794   0.7373   0.0130  19.1262  89.5252
  -6.350  -0.4098   0.00732  -0.00324  -0.0794   0.7361   0.0132  19.2042  89.5692
  -6.300  -0.4036   0.00729  -0.00315  -0.0794   0.7348   0.0133  19.2889  89.6126
  -6.250  -0.3975   0.00725  -0.00306  -0.0794   0.7334   0.0134  19.3819  89.6559
  -6.200  -0.3913   0.00722  -0.00297  -0.0793   0.7320   0.0136  19.4732  89.6965
  -6.150  -0.3852   0.00719  -0.00289  -0.0793   0.7306   0.0137  19.5702  89.7356
  -6.100  -0.3791   0.00717  -0.00281  -0.0793   0.7290   0.0138  19.6713  89.7735
  -6.050  -0.3729   0.00714  -0.00273  -0.0793   0.7274   0.0140  19.7776  89.8083
  -6.000  -0.3668   0.00712  -0.00265  -0.0793   0.7257   0.0141  19.8899  89.8411
  -5.950  -0.3607   0.00709  -0.00257  -0.0793   0.7240   0.0142  20.0016  89.8710
  -5.900  -0.3545   0.00706  -0.00250  -0.0793   0.7231   0.0143  20.0622  89.8990
